;;;;;;;;;;;;
Stand: 12.01.2022 07:32:01;;;;;;;;;;;;
;;;;;;;;;;;;
Meldejahr;MW;Fälle gesamt;Mittelwert Alter (Jahre);Männer;Frauen; Anzahl mit Angaben zu Symptomen ;Anteil keine, bzw. keine für COVID-19 bedeutsamen Symptome; Anzahl mit Angaben zur Hospitalisierung ; Anzahl hospitalisiert ;Anteil der Hospitalisierten bei Fällen mit Angabe zur Hospitalisation; Anzahl Verstorben ;Anteil Verstorben
2020;29;3,026;36;52%;48%; 2,370    ;22.7%; 2,627    ; 321    ;12%; 30    ;0.99%
2020;30;3,927;36;52%;48%; 3,152    ;26.6%; 3,415    ; 335    ;10%; 33    ;0.84%
2020;31;4,833;36;50%;50%; 3,792    ;24.9%; 4,215    ; 386    ;9%; 37    ;0.77%
2020;32;6,058;34;54%;46%; 4,584    ;30.1%; 5,285    ; 404    ;8%; 33    ;0.54%
2020;33;7,952;32;53%;47%; 5,860    ;33.1%; 6,931    ; 445    ;6%; 31    ;0.39%
2020;34;9,597;32;55%;45%; 7,197    ;34.4%; 8,229    ; 438    ;5%; 31    ;0.32%
2020;35;8,827;32;53%;47%; 6,854    ;30.4%; 7,344    ; 374    ;5%; 18    ;0.20%
2020;36;8,611;33;54%;46%; 6,667    ;26.6%; 7,031    ; 407    ;6%; 36    ;0.42%
2020;37;9,758;35;52%;48%; 7,681    ;20.0%; 7,926    ; 476    ;6%; 68    ;0.70%
2020;38;12,292;36;51%;49%; 9,938    ;18.1%; 10,117    ; 685    ;7%; 82    ;0.67%
2020;39;13,064;37;52%;48%; 10,483    ;17.9%; 10,832    ; 781    ;7%; 110    ;0.84%
2020;40;15,924;38;52%;48%; 12,718    ;17.1%; 13,447    ; 891    ;7%; 122    ;0.77%
2020;41;26,119;39;51%;49%; 20,229    ;16.1%; 21,480    ; 1,624    ;8%; 246    ;0.94%
2020;42;42,062;39;51%;49%; 31,318    ;15.7%; 33,915    ; 2,362    ;7%; 463    ;1.10%
2020;43;74,864;40;50%;50%; 53,224    ;15.1%; 58,394    ; 4,185    ;7%; 1,015    ;1.36%
2020;44;111,007;41;50%;50%; 76,833    ;15.3%; 84,551    ; 6,008    ;7%; 1,620    ;1.46%
2020;45;125,727;41;49%;51%; 87,134    ;15.0%; 94,183    ; 6,922    ;7%; 1,894    ;1.51%
2020;46;127,783;42;48%;52%; 87,610    ;14.7%; 96,564    ; 7,621    ;8%; 2,522    ;1.97%
2020;47;128,367;43;47%;53%; 88,492    ;14.7%; 96,571    ; 8,166    ;8%; 3,209    ;2.50%
2020;48;123,151;44;47%;53%; 84,487    ;15.4%; 92,398    ; 8,406    ;9%; 3,579    ;2.91%
2020;49;128,355;45;46%;54%; 89,678    ;14.1%; 96,576    ; 9,254    ;10%; 4,457    ;3.47%
2020;50;156,294;46;45%;55%; 110,441    ;14.5%; 117,576    ; 11,364    ;10%; 5,739    ;3.67%
2020;51;174,703;46;45%;55%; 122,341    ;14.4%; 130,190    ; 12,651    ;10%; 6,430    ;3.68%
2020;52;138,927;48;44%;56%; 95,476    ;15.8%; 103,368    ; 11,122    ;11%; 5,690    ;4.10%
2020;53;123,088;49;44%;56%; 87,458    ;13.4%; 93,524    ; 11,059    ;12%; 5,685    ;4.62%
2021;1;145,475;48;45%;55%; 106,563    ;13.1%; 111,641    ; 11,255    ;10%; 5,698    ;3.92%
2021;2;118,874;48;45%;55%; 86,020    ;15.9%; 91,635    ; 9,975    ;11%; 5,063    ;4.26%
2021;3;95,510;48;46%;54%; 71,005    ;16.0%; 75,993    ; 8,928    ;12%; 4,057    ;4.25%
2021;4;78,121;48;46%;54%; 58,784    ;16.1%; 64,070    ; 7,578    ;12%; 3,066    ;3.92%
2021;5;64,553;46;47%;53%; 49,686    ;16.2%; 53,463    ; 6,509    ;12%; 2,239    ;3.47%
2021;6;50,799;45;48%;52%; 40,045    ;16.6%; 42,451    ; 5,236    ;12%; 1,674    ;3.30%
2021;7;52,390;44;49%;51%; 41,718    ;16.3%; 44,034    ; 5,155    ;12%; 1,468    ;2.80%
2021;8;56,339;42;50%;50%; 44,920    ;16.1%; 47,240    ; 4,849    ;10%; 1,215    ;2.16%
2021;9;58,369;40;51%;49%; 47,188    ;16.0%; 48,814    ; 4,447    ;9%; 1,043    ;1.79%
2021;10;71,319;39;50%;50%; 57,748    ;16.1%; 58,833    ; 4,925    ;8%; 1,089    ;1.53%
2021;11;92,579;39;50%;50%; 74,466    ;15.6%; 75,818    ; 5,802    ;8%; 1,274    ;1.38%
2021;12;116,258;38;51%;49%; 91,829    ;16.2%; 94,828    ; 6,900    ;7%; 1,512    ;1.30%
2021;13;110,102;39;51%;49%; 86,381    ;15.7%; 89,352    ; 6,950    ;8%; 1,576    ;1.43%
2021;14;118,269;39;51%;49%; 94,346    ;14.1%; 95,640    ; 7,615    ;8%; 1,572    ;1.33%
2021;15;142,048;38;51%;49%; 111,821    ;16.1%; 115,113    ; 7,843    ;7%; 1,612    ;1.13%
2021;16;144,736;37;52%;48%; 113,730    ;17.3%; 117,570    ; 8,015    ;7%; 1,603    ;1.11%
2021;17;124,779;37;52%;48%; 99,062    ;17.5%; 100,849    ; 6,762    ;7%; 1,287    ;1.03%
2021;18;100,970;37;51%;49%; 81,637    ;17.1%; 82,656    ; 5,524    ;7%; 996    ;0.99%
2021;19;70,793;37;51%;49%; 57,179    ;17.5%; 57,977    ; 4,067    ;7%; 661    ;0.93%
2021;20;52,685;36;51%;49%; 42,508    ;18.0%; 43,401    ; 2,790    ;6%; 439    ;0.83%
2021;21;29,882;35;52%;48%; 24,289    ;18.7%; 24,771    ; 1,716    ;7%; 257    ;0.86%
2021;22;20,680;34;51%;49%; 16,654    ;20.0%; 17,172    ; 1,141    ;7%; 141    ;0.68%
2021;23;14,038;33;51%;49%; 11,352    ;22.2%; 11,901    ; 813    ;7%; 66    ;0.47%
2021;24;7,276;32;51%;49%; 5,855    ;22.6%; 6,182    ; 525    ;8%; 46    ;0.63%
2021;25;4,831;32;54%;46%; 3,941    ;21.4%; 4,098    ; 362    ;9%; 30    ;0.62%
2021;26;4,361;32;53%;47%; 3,662    ;17.1%; 3,739    ; 317    ;8%; 23    ;0.53%
2021;27;5,575;32;53%;47%; 4,780    ;13.3%; 4,703    ; 362    ;8%; 24    ;0.43%
2021;28;9,100;30;54%;46%; 7,964    ;12.5%; 7,637    ; 413    ;5%; 29    ;0.32%
2021;29;12,626;30;52%;48%; 11,119    ;12.1%; 10,382    ; 586    ;6%; 39    ;0.31%
2021;30;15,505;31;52%;48%; 13,652    ;12.2%; 12,624    ; 785    ;6%; 69    ;0.45%
2021;31;20,414;30;52%;48%; 17,719    ;12.6%; 16,160    ; 1,010    ;6%; 85    ;0.42%
2021;32;32,064;30;51%;49%; 27,452    ;12.3%; 24,852    ; 1,662    ;7%; 142    ;0.44%
2021;33;49,626;29;51%;49%; 41,032    ;14.9%; 38,331    ; 2,352    ;6%; 220    ;0.44%
2021;34;66,349;29;51%;49%; 53,302    ;15.8%; 50,853    ; 3,185    ;6%; 342    ;0.52%
2021;35;74,680;30;50%;50%; 58,329    ;16.4%; 56,266    ; 3,248    ;6%; 416    ;0.56%
2021;36;71,665;30;50%;50%; 56,161    ;15.3%; 53,898    ; 3,268    ;6%; 431    ;0.60%
2021;37;61,452;31;51%;49%; 48,953    ;15.4%; 46,551    ; 2,758    ;6%; 366    ;0.60%
2021;38;53,605;31;50%;50%; 42,814    ;14.6%; 40,569    ; 2,461    ;6%; 343    ;0.64%
2021;39;56,467;32;50%;50%; 46,048    ;12.8%; 43,320    ; 2,528    ;6%; 405    ;0.72%
2021;40;57,983;34;50%;50%; 48,104    ;12.3%; 44,323    ; 2,589    ;6%; 472    ;0.81%
2021;41;65,327;34;49%;51%; 53,576    ;10.6%; 49,418    ; 3,041    ;6%; 552    ;0.84%
2021;42;97,696;36;49%;51%; 78,989    ;10.1%; 72,337    ; 4,699    ;6%; 999    ;1.02%
2021;43;137,024;36;49%;51%; 106,947    ;10.9%; 98,189    ; 5,850    ;6%; 1,218    ;0.89%
2021;44;177,908;37;49%;51%; 126,271    ;10.4%; 117,108    ; 6,904    ;6%; 1,578    ;0.89%
2021;45;271,373;36;49%;51%; 163,547    ;11.1%; 166,040    ; 8,597    ;5%; 2,110    ;0.78%
2021;46;351,755;36;49%;51%; 183,377    ;11.8%; 200,634    ; 10,081    ;5%; 2,468    ;0.70%
2021;47;403,382;36;49%;51%; 190,432    ;12.2%; 213,001    ; 10,572    ;5%; 2,734    ;0.68%
2021;48;388,277;36;50%;50%; 175,195    ;12.5%; 199,840    ; 10,175    ;5%; 2,469    ;0.64%
2021;49;338,141;35;49%;51%; 155,546    ;13.2%; 178,146    ; 9,293    ;5%; 2,056    ;0.61%
2021;50;273,597;34;49%;51%; 125,488    ;13.7%; 146,552    ; 7,479    ;5%; 1,505    ;0.55%
2021;51;193,938;34;49%;51%; 89,091    ;15.1%; 103,676    ; 5,032    ;5%; 821    ;0.42%
2021;52;208,283;35;49%;51%; 91,209    ;12.8%; 108,581    ; 4,554    ;4%; 468    ;0.22%
2022;1;332,352;34;49%;51%; 107,780    ;13.9%; 154,284    ; 3,564    ;2%; 171    ;0.05%
