date	cases	ventilated	new	dead	new_dead	finished	hospitals	available	occupied	comment
2021-01-25	4619	2630	441	17618	171	62627	1281	26929	22121
2021-01-24	4628	2623	319	17447	136	62177	1281	26819	22067
2021-01-23	4660	2614	478	17311	189	61826	1281	26893	22506
2021-01-22	4786	2692	604	17122	211	61240	1281	27034	22901
2021-01-21	4787	2725	720	16913	218	60617	1281	27071	22836
2021-01-20	4836	2777		16695		59848	1281	27076	22753
2021-01-19	4947	2862	773	17068	252	62535	1281	27031	22607	"correction incomming"
2021-01-18	5003	2869	547	16816	201	61706	1281	26978	22113
2021-01-17	4971	2835	317	16615	137	61191	1281	26839	21884
2021-01-16	5015	2865	337	16478	147	60830	1281	26876	22341
2021-01-15	5074	2936	1556	16331	260	60434	1280	26968	22574	"too much new"
2021-01-14	5125	2943	544	16071	188	58827	1281	26999	22616
2021-01-13	5185	2970	621	15378	216	58223	1282	26991	22570
2021-01-12	5230	3000	775	15667	289	57557	1283	27014	22433
2021-01-11	5289	3006	204	15378	189	56723	1283	26818	22011
2021-01-10	5320	3049	396	15189	193	56488	1284	26724	21786
2021-01-09	5414	3066	666	14996	245	55998	1285	26819	22274
2021-01-08	5484	3070	557	14751	180	55262	1385	26932	22568
2021-01-07	5491	3099	767	14571	203	54698	1285	26940	22462
2021-01-06	5569	3123	601	14368	240	53853	1286	26930	22478
2021-01-05	5678	3181	802	14128	318	53143	1286	26875	22369
2021-01-04	5744	3211	583	13810	207	52275	1286	26690	22002
2021-01-03	5762	3171	465	13603	182	51674	1287	26551	21894
2021-01-02	5726	3129	565	13421	152	51245	1287	26535	21779
2021-01-01	5598	3111	310	13269	351	50808	1286	26475	21639
2020-12-31	5648	3063	737	13103	275	50457	1287	26691	21976
2020-12-30	5648	3063	965	12820	267	49711	1287	26691	21976
2020-12-29	5649	3071	927	12561	258	48745	1287	26750	22022
2020-12-28	5597	3017	821	12303	263	47870	1287	26667	21634
2020-12-27	5562	2960	602	12040	222	47084	1286	26513	21367
2020-12-26	5535	2916	620	11818	169	46509	1338	26540	21260
2020-12-25	5388	2847	417	11649	164	46036	1286	26521	21191
2020-12-24	5354	2832	873	11485	191	45599	1286	26554	21538
2020-12-23	5243	2809	1113	11294	297	44837	1286	26742	21918
2020-12-22	5216	2726	753	10997	242	43751	1287	26806	22038
2020-12-21	5167	2690	634	10755	207	42047	1289	26824	21964
2020-12-20	5022	2639	550	10548	161	42558	1288	26700	21653
2020-12-19	4939	2605	504	10387	154	42091	1289	26820	22064
2020-12-18	4899	2603	708	10233	181	41627	1291	27042	22426
2020-12-17	4856	2774	622	10052	200	40962	1290	27102	22452
2020-12-16	4836	2760	829	9852	212	40360	1290	27081	22535
2020-12-15	4735	2679	721	9640	161	39632	1290	27153	22471
2020-12-14	4670	2668	644	9479	195	38076	1290	27106	22020
2020-12-13	4552	2602	613	9282	127	38450	1290	26984	21786
2020-12-12	4491	2542	611	9157	140	38098	1290	27042	22156
2020-12-11	4432	2540	655	9017	144	37546	1290	27140	22494
2020-12-10	4339	2505	689	8873	168	36984	1290	27295	22542	
2020-12-09	4278	2521	538	8705	155	36356	1290	27348	22481
2020-12-08	4257	2535	685	8550	181	35839	1289	27271	22314
2020-12-07	4179	2513	526	8369	171	35232	1288	27291	21841
2020-12-06	4108	2457	380	8198	112	34777	1287	27178	21639
2020-12-05	4051	2416	584	8086	144	34454	1287	27200	22076
2020-12-04	4011	2388	482	7942	135	33910	1287	27434	22401
2020-12-03	3980	2381	537	7807	142	33459	1287	27513	22240
2020-12-02	3957	2353	502	7665	126	32945	1287	27543	22270	"Sit.Rep. starts new"
2020-12-01	3919	2354	532	7539	148	32481	1287	27611	22151
2020-11-30	3926	2319	416	7391	146	31942	1287	27553	21648
2020-11-29	3901	2300	270	7245	85	31551	1288	27409	21540
2020-11-28	3888	2306	502	7160	121	31294	1288	27449	21923
2020-11-27	3854	2301	492	7039	116	30826	1288	27618	22300
2020-11-26	3826	2290	524	6923	153	30362	1288	27703	22128
2020-11-25	3781	2214	559	6770	136	29883	1288	27816	22041
2020-11-24	3770	2176	548	6634	116	29335	1288	27882	21925
2020-11-23	3742	2161	285	6518	122	28815	1288	27949	21333
2020-11-22	3709	2132	371	6496	94	28563	1287	27943	21294
2020-11-21	3630	2098	200	6302	46	28271	1287	27958	21742
2020-11-20	3615	2103	468	6256	101	28086	1287	28173	22066
2020-11-19	3588	2084	462	6155	109	27645	1288	28207	21934
2020-11-18	3561	2024	450	6046	52	27210	1288	28281	22056
2020-11-17	3517	2010	513	5994	108	26804	1288	28337	21818
2020-11-16	3436	1971	484	5886	113	26372	1288	28305	21355
2020-11-15	3385	1923	312	5773	79	25939	1289	28128	21229
2020-11-14	3325	1876	278	5694	40	25687	1288	28184	21631
2020-11-13	3299	1859	802	5654	85	25435	1289	28346	21949
2020-11-12	3186	1813	649	5569	119	24746	1290	28517	21930
2020-11-11	3127	1787	442	5450	80	24156	1289	28502	21787
2020-11-10	3059	1737	454	5370	81	23782	1288	28494	21577
2020-11-09	3005	1688	404	5289	88	23382	1287	29351	20970
2020-11-08	2904	1605	228	5201	41	23079	1287	28258	20752
2020-11-07	2839	1534	400	5160	78	22916	1287	28345	21256
2020-11-06	2753	1445	422	5082	66	22602	1286	28565	21541
2020-11-05	2653	1422	408	5016	68	22280	1286	28612	21718
2020-11-04	2546	1349	478	4948	61	21979	1286	28763	21695
2020-11-03	2388	1256	480	4887	74	21659	1283	28720	21482
2020-11-02	2242	1167	455	4813	61	21324	1283	28814	20921
2020-11-01	2061	1086	293	4752	48	21051	1282	28920	20950
2020-10-31	1944	1004	234	4704	42	20875	1282	28970	21286
2020-10-30	1839	919	381	4662	32	20746	1283	29221	21682
2020-10-29	1696	826	338	4630	27	20508	1284	29344	21785
2020-10-28	1569	764	370	4603	33	20297	1285	29336	21790
2020-10-27	1470	688	377	4570	41	20026	1284	29399	21717
2020-10-26	1362	622	191	4529	29	19757	1284	29428	21025
2020-10-25	1296	578	184	4500	13	19632	1284	29294	20908
2020-10-24	1203	533	229	4487	26	19541	1284	29358	21421
2020-10-23	1121	478	256	4461	18	19394	1284	29520	21736	"DIVI starts new"
2020-10-22	1030	459		4443	23	19229	1283	29657	21473
2020-10-21	943	424		4420		19055	1285	29895	21417
2020-10-20	879	411		4402		18930	1286	30276	21404
2020-10-19	851	389		4389		18814	1286	30153	20712
2020-10-18	769	354		4375		18713	1284	30023	20662
2020-10-17	730	345		4363		18644	1284	30058	21244
2020-10-16	690	341		4351		18560	1282	30203	21546
2020-10-15	655	329		4341		18502	1282	30233	21514
2020-10-14	602	323		4319		18381	1280	30208	21496
2020-10-13	618	319		4313		18278	1279	30276	21330
2020-10-12	590	286		4295		18202	1278	30242	20906
2020-10-11	545	275		4306		18199			30203	
2020-10-10	532	278		4293		18149	1281	30266	21461
2020-10-09	510	252		4285		18078	1279	30258	21739
2020-10-08	487	239		4250		17966	1278	30259	21780
2020-10-07	470	233		4220		17841	1281	30311	21831
2020-10-06	449	219		4225		17838	1283	30345	21490
2020-10-05	447	210		4220		17761	1283	30353	20909
2020-10-01	362	193		4197		17605	1285	30538	21832
2020-09-30	355	195		4205		17578	1286	30679	21972
2020-09-29	352	195		4196		17536	1286	30744	21844
2020-09-28	353	191		4177		17463	1287	30642	21100
2020-09-27	325	179		4165		17415	1286	30458	21113
2020-09-26	312	172		4149		17377	1286	30497	21760
2020-09-24	296	166		4139		17309	1285	30592	21931
2020-09-23	293	159		4132		17272	1285	30595	21896
2020-09-22	278	151		4127		17229	1285	30621	21765
2020-09-21	267	145		4157		17237	1286	30620	21153
2020-09-18	246	134		4115		17145	1286	30706	22093
2020-09-17	238	135		4111		17118	1286	30785	22304
2020-09-16	233	128		4100		17064	1283	30759	22142
2020-09-15	236	129		4087		17012	1283	30645	21836
2020-09-14	237	123		4079		16961	1282	30629	21106
2020-09-11	220	119		4073		16935	1285	30700	22114
2020-09-10	233	129		4063		16893	1284	30731	22048
2020-09-09	227	133		4054		16844	1283	30658	21877
2020-09-08	230	130		4060		16839	1284	30652	21764
2020-09-07	228	134		4054		16817	1285	30604	21088
2020-09-04	225	128		4049		16756	1286	30721	21770
2020-09-03	223	127		4050		16726	1285	30765	21832
2020-09-02	228	125		4038		16692	1285	30779	21833
2020-09-01	235	132		4026		16594	1282	30725	21673
2020-08-31	246	128		4027		16605	1281	30630	21043
2020-08-28	236	140		3994		16506	1283	30679	21697
2020-08-27	241	140		3995		16489	1285	30747	21715
2020-08-26	228	133		4011		16498	1286	30764	21832
2020-08-25	223	133		3960		16351	1280	30532	21494
2020-08-24	245	132		3953		16291	1277	30361	20779
2020-08-21	236	144		3985		16336	1280	30607	21969
2020-08-20	231	137		3968		16292	1281	30662	22011
2020-08-19	228	142		3934		16176	1284	30625	21888
2020-08-18	227	135		3941		16184	1286	30565	21701
2020-08-17	228	134		3919		16110	1281	30320	21078
2020-08-14	230	133		3922		16043	1282	30479	21962
2020-08-13	224	137		3941		16082	1274	30389	21826
2020-08-12	224	132		3939		16052	1270	30427	21708
2020-08-11	234	139		3942		16040	1274	30390	21562
2020-08-10	230	132		3905		15895	1267	30231	20781
2020-08-07	230	134		3936		15957	1273	30422	21442
2020-08-06	236	131		3931		15931	1274	30527	21449
2020-08-05	239	140		3884		15813	1263	30388	21340
2020-08-04	224	127		3634		14797	1170	28089	19547
2020-08-03	270	130		3788		15314	1275	33029	20785
2020-07-31	265	125		3792		15414	1277	33335	21693
2020-07-30	266	132		3786		15395	1277	33367	21698
2020-07-29	261	130		3786		15392	1280	33220	21765
2020-07-28	258	126		3790		15370	1273	33007	21439
2020-07-27	261	133		3774		15323	1270	32770	20724
2020-07-24	237	119		3779		15322	1275	32994	21734
2020-07-23	239	127		3783		15328	1275	32964	21589
2020-07-22	250	127		3791		15278	1276	32781	21522
2020-07-21	254	122		3788		15289	1272	32637	21237
2020-07-20	264	129		3779		15232	1272	32450	20721
2020-07-17	249	118		3764		15185	1275	32583	21571
2020-07-16	255	212		3742		15079	1272	32514	21483
2020-07-15	248	120		3749		15079	1273	32520	21489
2020-07-14	266	125		3744		15035	1268	32361	21009
2020-07-13	264	130		3736		14941	1261	32170	20187
2020-07-09	275	133		3729		14923	1286	32280	21088
2020-07-08	292	141		3741		14954	1271	32379	21081
2020-07-07	298	144		3766		15002	1273	32572	20967
2020-07-06	305	145		3729		14878	1260	32263	20238
2020-07-03	318	161		3744		14865	1274	32361	21312
2020-07-02	327	160		3744		14824	1276	32643	21530
2020-07-01	329	170		3740		14787	1275	32615	21407
2020-06-30	337	174		3744		14781	1275	32502	20997
2020-06-29	332	183		3716		14714	1270	32387	20387
2020-06-26	364	198		3707		14640	1275	32443	21229
2020-06-25	360	196		3706		14538	1276	32507	21073
2020-06-24	331	182		3609		14270	1261	27154	17718
2020-06-23	337	194		3605		14309	1261	27568	17964
2020-06-22	349	201		3604		14290	1256	27891	17602
2020-06-19	677	385		3512		13433	1240	31569	19316
2020-06-18	677	385		3512		13433	1240	31569	19316
2020-06-17	406	252		3659		14388	1274	31711	20713
2020-06-16	419	258		3657		14371	1275	31748	20409
2020-06-15	425	262		3614		14190	1259	31354	19500
2020-06-12	447	274		3657		14138	1279	31903	20296
2020-06-11	462	281		3653		14056	1274	31998	20708
2020-06-10	492	293		3634		13971	1275	32057	20785
2020-06-09	533	320		3666		14124	1271	32088	20602
2020-06-08	540	316		3588		13877	1258	31573	19518
2020-06-07	568	330		3568		13879	1270	31902	19977
2020-06-06	576	337		3642		13999	1273	32215	20677
2020-06-05	595	339		3649		14020	1274	32357	21038
2020-06-04	600	341		3633		13946	1271	32403	20953
2020-06-03	632	360		3602		13832	1269	32335	20517
2020-06-02	689	378		3558		13641	1258	31926	19632
2020-06-01	677	385		3512		13433	1240	31569	19316
2020-05-31	702	410		3562		13576	1262	32140	19840
2020-05-30	720	421		3577		13604	1273	32412	20553
2020-05-29	729	426		3564		13548	1274	32417	20662
2020-05-28	744	451		3567		13561	1276	32517	20771
2020-05-27	763	482		3552		13469	1273	32516	20633
2020-05-26	821	525		3511		13161	1271	32403	20224
2020-05-24	889	562		3450		12902	1268	32163	19512
2020-05-23	919	578		3447		12880	1271	32326	20006
2020-05-22	965	597		3421		12768	1276	32251	20061
2020-05-21	1016	651		3386		12707	1272	32562	20611
2020-05-20	1045	672		3335		12478	1273	32251	20372
2020-05-19	1115	716		3289		12249	1271	32177	19972
2020-05-18	1133	747		3501		12330	1250	32033	
2020-05-17	1166	797		3505		12281	1265	32236	19944
2020-05-16	1203	821		3494		12205	1271	32539	20498
2020-05-15	1294	838		3475		12076	1270	32464	20388
2020-05-14	1329	892		3169		11593	1268	32502	20297
2020-05-13	1465	974		3134		11396	1227	32310	20183
2020-05-12	1539	1020		3083		11131	1219	31611	19468
2020-05-11	1576	1063		3032		10929	1197	31135	18779
2020-05-10	1581	1073		2988		10883	1212	31430	19165
2020-05-09	1650	1121		3016		10970	1226	31828	19732
2020-05-08	1712	1185		2990		10740	1220	32077	19140
2020-05-07	1823	1230		2951		10550	1221	32077	19822
2020-05-06	1884	1311		2923		10312	1222	31893	19627
2020-05-05	1937	1346		2899		10174	1218		
2020-05-04	1949	1396		2826		9729	1199		
2020-05-03	1979	1441		2735		9512	1186		
2020-05-02	2105	1508		2741		9499	1219	32045	19268
2020-05-01	2189	1549		2695		9300	1262	32044	19484
2020-04-30	2280	1605		2655		9194	1256	32691	19899
2020-04-29	2415	1719		2603		8896	1262	32824	19929
2020-04-28	2467	1748		2534		8619	1251	32394	19337
2020-04-27	2409	1729		2466		8351	1236	31516	18727
2020-04-26	2541	1857		2442		8230	1245	32067	18884
2020-04-25	2570	1883		2413		8165	1252	32354	19432
2020-04-24	2701	1971		2391		8039	1254		
2020-04-23	2776	2045		2352		7900	1241	33716	19412
2020-04-22	2799	2046		2237		7453	1230	31885	19199
2020-04-21	2908	2112		2146		7037	1222	31244	18621
2020-04-20	2793	2009		2038		6785	1159	29215	16955
2020-04-19	2889	2113		1979		6619	1174	30058	17393
2020-04-18	2922	2180		1929		6365	1189	30077	17741
2020-04-17	2868	2145		1806		6030	1138	29011	17110
2020-04-16	2773	2083		1501		4861	1067	26628	15316
2020-04-15	2679	1996		1246		4017	941	23763	13861
2020-04-14	2488	1848		1018		3456	789	20595	11998
2020-04-13	2447	1841		952		3253	766	19820	11513
2020-04-12	2205	1859		864		2978	752	19701	11376
2020-04-11	2204	1810		733		2475	754	16738	9647
2020-04-10	2204	1810		733		2475	754	18669	11060
2020-04-09	1888	1464		579		1939	680	16734	9695
2020-04-08	1854	1492		486		1566	588	14255	8218
